sim_time,world_x,world_y,world_z
3.2833333333333266,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.299999999999993,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.3166666666666598,0.0691950761563202,0.8690918800737066,1.032957469189476
3.3333333333333264,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.349999999999993,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.3666666666666596,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.383333333333326,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.399999999999993,0.0691950761563202,0.8690918800737066,1.032957469189476
3.4166666666666594,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.433333333333326,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.4499999999999926,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.4666666666666592,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.483333333333326,0.0691950761563202,0.8690918800737066,1.032957469189476
3.4999999999999925,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.516666666666659,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.5333333333333257,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.5499999999999923,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.566666666666659,0.0691950761563202,0.8690918800737066,1.032957469189476
3.5833333333333255,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.599999999999992,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.6166666666666587,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.6333333333333253,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.649999999999992,0.0691950761563202,0.8690918800737066,1.032957469189476
3.6666666666666585,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.683333333333325,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.6999999999999917,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.7166666666666583,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.733333333333325,0.0691950761563202,0.8690918800737066,1.032957469189476
3.7499999999999916,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.766666666666658,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.7833333333333248,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.7999999999999914,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.816666666666658,0.0691950761563202,0.8690918800737066,1.032957469189476
3.8333333333333246,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.849999999999991,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.866666666666658,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.8833333333333244,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.899999999999991,0.0691950761563202,0.8690918800737066,1.032957469189476
3.9166666666666576,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.9333333333333242,0.06919504403605992,0.8690920023014886,1.0329579191282694
3.949999999999991,0.06919507390549132,0.8690919413918611,1.0329576520812784
3.9666666666666575,0.06919516680799992,0.8690920080893186,1.0329572237035056
3.983333333333324,0.0691950761563202,0.8690918800737066,1.032957469189476
3.9999999999999907,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.016666666666658,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.033333333333324,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.049999999999991,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.0666666666666575,0.0691950761563202,0.8690918800737066,1.032957469189476
4.083333333333324,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.099999999999991,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.116666666666657,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.133333333333324,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.149999999999991,0.0691950761563202,0.8690918800737066,1.032957469189476
4.166666666666657,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.183333333333324,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.19999999999999,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.216666666666657,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.233333333333324,0.0691950761563202,0.8690918800737066,1.032957469189476
4.24999999999999,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.266666666666657,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.2833333333333234,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.29999999999999,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.316666666666657,0.0691950761563202,0.8690918800737066,1.032957469189476
4.333333333333323,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.34999999999999,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.3666666666666565,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.383333333333323,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.39999999999999,0.0691950761563202,0.8690918800737066,1.032957469189476
4.416666666666656,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.433333333333323,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.4499999999999895,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.466666666666656,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.483333333333323,0.0691950761563202,0.8690918800737066,1.032957469189476
4.499999999999989,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.516666666666656,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.533333333333323,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.549999999999989,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.566666666666656,0.0691950761563202,0.8690918800737066,1.032957469189476
4.583333333333322,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.599999999999989,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.616666666666656,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.633333333333322,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.649999999999989,0.0691950761563202,0.8690918800737066,1.032957469189476
4.666666666666655,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.683333333333322,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.699999999999989,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.716666666666655,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.733333333333322,0.0691950761563202,0.8690918800737066,1.032957469189476
4.7499999999999885,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.766666666666655,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.783333333333322,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.799999999999988,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.816666666666655,0.0691950761563202,0.8690918800737066,1.032957469189476
4.8333333333333215,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.849999999999988,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.866666666666655,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.883333333333321,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.899999999999988,0.0691950761563202,0.8690918800737066,1.032957469189476
4.9166666666666545,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.933333333333321,0.06919504403605992,0.8690920023014886,1.0329579191282694
4.949999999999988,0.06919507390549132,0.8690919413918611,1.0329576520812784
4.966666666666654,0.06919516680799992,0.8690920080893186,1.0329572237035056
4.983333333333321,0.0691950761563202,0.8690918800737066,1.032957469189476
4.999999999999988,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.016666666666654,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.033333333333321,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.049999999999987,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.066666666666654,0.0691950761563202,0.8690918800737066,1.032957469189476
5.083333333333321,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.099999999999987,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.116666666666654,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.13333333333332,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.149999999999987,0.0691950761563202,0.8690918800737066,1.032957469189476
5.166666666666654,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.18333333333332,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.199999999999987,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.2166666666666535,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.23333333333332,0.0691950761563202,0.8690918800737066,1.032957469189476
5.249999999999987,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.266666666666653,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.28333333333332,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.2999999999999865,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.316666666666653,0.0691950761563202,0.8690918800737066,1.032957469189476
5.33333333333332,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.349999999999986,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.366666666666653,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.3833333333333195,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.399999999999986,0.0691950761563202,0.8690918800737066,1.032957469189476
5.416666666666653,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.433333333333319,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.449999999999986,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.466666666666653,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.483333333333319,0.0691950761563202,0.8690918800737066,1.032957469189476
5.499999999999986,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.516666666666652,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.533333333333319,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.549999999999986,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.566666666666652,0.0691950761563202,0.8690918800737066,1.032957469189476
5.583333333333319,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.599999999999985,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.616666666666652,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.633333333333319,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.649999999999985,0.0691950761563202,0.8690918800737066,1.032957469189476
5.666666666666652,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.6833333333333185,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.699999999999985,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.716666666666652,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.733333333333318,0.0691950761563202,0.8690918800737066,1.032957469189476
5.749999999999985,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.7666666666666515,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.783333333333318,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.799999999999985,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.816666666666651,0.0691950761563202,0.8690918800737066,1.032957469189476
5.833333333333318,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.8499999999999845,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.866666666666651,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.883333333333318,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.899999999999984,0.0691950761563202,0.8690918800737066,1.032957469189476
5.916666666666651,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.933333333333318,0.06919504403605992,0.8690920023014886,1.0329579191282694
5.949999999999984,0.06919507390549132,0.8690919413918611,1.0329576520812784
5.966666666666651,0.06919516680799992,0.8690920080893186,1.0329572237035056
5.983333333333317,0.0691950761563202,0.8690918800737066,1.032957469189476
5.999999999999984,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.016666666666651,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.033333333333317,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.049999999999984,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.06666666666665,0.0691950761563202,0.8690918800737066,1.032957469189476
6.083333333333317,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.099999999999984,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.11666666666665,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.133333333333317,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.1499999999999835,0.0691950761563202,0.8690918800737066,1.032957469189476
6.16666666666665,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.183333333333317,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.199999999999983,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.21666666666665,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.2333333333333165,0.0691950761563202,0.8690918800737066,1.032957469189476
6.249999999999983,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.26666666666665,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.283333333333316,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.299999999999983,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.3166666666666496,0.0691950761563202,0.8690918800737066,1.032957469189476
6.333333333333316,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.349999999999983,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.366666666666649,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.383333333333316,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.399999999999983,0.0691950761563202,0.8690918800737066,1.032957469189476
6.416666666666649,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.433333333333316,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.449999999999982,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.466666666666649,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.483333333333316,0.0691950761563202,0.8690918800737066,1.032957469189476
6.499999999999982,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.516666666666649,0.06919504403605992,0.8690920023014886,1.0329579191282694
6.5333333333333155,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.549999999999982,0.06919516680799992,0.8690920080893186,1.0329572237035056
6.566666666666649,0.0691950761563202,0.8690918800737066,1.032957469189476
6.583333333333315,0.06919507390549132,0.8690919413918611,1.0329576520812784
6.599999999999982,0.06919504403605992,0.8690920023014886,1.0329579191282694
